Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	SITE:Transition state stabilizer	3	1.8518518518518516	0.06029542306767519	72535, 19155, 22022	156	57	22187	7.4854925775978405	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071374~cellular response to parathyroid hormone stimulus	2	1.2345679012345678	0.06089739246351013	18519, 22410	157	12	29878	31.71762208067941	1.0	0.8064291062592098	0.7928963523784299
GOTERM_BP_DIRECT	GO:0051901~positive regulation of mitochondrial depolarization	2	1.2345679012345678	0.06089739246351013	14694, 12424	157	12	29878	31.71762208067941	1.0	0.8064291062592098	0.7928963523784299
GOTERM_BP_DIRECT	GO:0015816~glycine transport	2	1.2345679012345678	0.06089739246351013	209837, 50934	157	12	29878	31.71762208067941	1.0	0.8064291062592098	0.7928963523784299
GOTERM_BP_DIRECT	GO:0045842~positive regulation of mitotic metaphase/anaphase transition	2	1.2345679012345678	0.06089739246351013	229841, 68612	157	12	29878	31.71762208067941	1.0	0.8064291062592098	0.7928963523784299
GOTERM_BP_DIRECT	GO:0034501~protein localization to kinetochore	2	1.2345679012345678	0.06089739246351013	12237, 12534	157	12	29878	31.71762208067941	1.0	0.8064291062592098	0.7928963523784299
GOTERM_BP_DIRECT	GO:0072112~podocyte differentiation	2	1.2345679012345678	0.06089739246351013	12484, 70350	157	12	29878	31.71762208067941	1.0	0.8064291062592098	0.7928963523784299
GOTERM_MF_DIRECT	GO:0050786~RAGE receptor binding	2	1.2345679012345678	0.062260003524336215	20203, 97165	157	12	29205	31.003184713375795	0.9999999999886154	0.871640049340707	0.8582986200140635
GOTERM_MF_DIRECT	GO:0016301~kinase activity	8	4.938271604938271	0.06453071333933527	18708, 674895, 75735, 665113, 18817, 20878, 66197, 12534	157	660	29205	2.254777070063694	0.9999999999955987	0.8722772285868768	0.8589260465166695
GOTERM_CC_DIRECT	GO:0005815~microtubule organizing center	3	1.8518518518518516	0.06504637333449957	100502766, 20878, 51944	159	79	30060	7.179364700262718	0.9999999952666337	0.41944960419085975	0.37676876727319336
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	3	1.8518518518518516	0.06572187432970343	229841, 209737, 100502766	157	80	29878	7.136464968152866	1.0	0.8457574112847503	0.8315646858474776
GOTERM_BP_DIRECT	GO:0007143~female meiotic nuclear division	2	1.2345679012345678	0.06580263611826433	215387, 68549	157	13	29878	29.277804997550223	1.0	0.8457574112847503	0.8315646858474776
GOTERM_BP_DIRECT	GO:0033689~negative regulation of osteoblast proliferation	2	1.2345679012345678	0.06580263611826433	23892, 235611	157	13	29878	29.277804997550223	1.0	0.8457574112847503	0.8315646858474776
GOTERM_CC_DIRECT	GO:1990635~proximal dendrite	2	1.2345679012345678	0.06622888487224102	18552, 17756	159	13	30060	29.085631349782297	0.9999999966999226	0.41944960419085975	0.37676876727319336
GOTERM_BP_DIRECT	GO:0045665~negative regulation of neuron differentiation	3	1.8518518518518516	0.06716172035829357	12484, 18514, 12316	157	81	29878	7.048360462373201	1.0	0.8479014558122228	0.833672750985473
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	8	4.938271604938271	0.0681364562595486	18708, 674895, 75735, 665113, 18817, 20878, 66197, 12534	157	684	29878	2.225798040749432	1.0	0.8479014558122228	0.833672750985473
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	3	1.8518518518518516	0.06861202988259382	13655, 20315, 97165	157	82	29878	6.962404846978406	1.0	0.8479014558122228	0.833672750985473
GOTERM_BP_DIRECT	GO:0032436~positive regulation of proteasomal ubiquitin-dependent protein catabolic process	3	1.8518518518518516	0.06861202988259382	14694, 18817, 20878	157	82	29878	6.962404846978406	1.0	0.8479014558122228	0.833672750985473
GOTERM_CC_DIRECT	GO:0009986~cell surface	9	5.555555555555555	0.06889399241323754	83964, 268902, 244864, 15366, 13176, 12484, 239852, 23892, 72043	159	821	30060	2.0724840852159123	0.9999999985386586	0.4268432138646239	0.3834100447345394
GOTERM_BP_DIRECT	GO:0007283~spermatogenesis	7	4.320987654320987	0.06920324620282825	83964, 232174, 94244, 19735, 12316, 97165, 17427	157	550	29878	2.4220729588882453	1.0	0.8479014558122228	0.833672750985473
INTERPRO	IPR027417:P-loop_NTPase	12	7.4074074074074066	0.06978574040630578	229841, 209737, 68895, 100502766, 22022, 214901, 12144, 19384, 57441, 77590, 17215, 12316	159	930	22137	1.7964698721850274	0.9999999999999999	1.0	1.0
INTERPRO	IPR016135:UBQ-conjugating_enzyme/RWD	3	1.8518518518518516	0.07048711454719504	56228, 22196, 68612	159	61	22137	6.847200742344571	0.9999999999999999	1.0	1.0
GOTERM_BP_DIRECT	GO:0051310~metaphase chromosome alignment	2	1.2345679012345678	0.0706824214409806	229841, 16319	157	14	29878	27.18653321201092	1.0	0.8501344450378491	0.8358682682332476
GOTERM_BP_DIRECT	GO:0089718~amino acid import across plasma membrane	2	1.2345679012345678	0.0706824214409806	209837, 50934	157	14	29878	27.18653321201092	1.0	0.8501344450378491	0.8358682682332476
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	21	12.962962962962962	0.0717233124498758	17345, 18148, 217653, 12142, 218100, 72475, 22695, 56198, 208677, 21834, 97165, 69928, 11910, 12615, 13345, 214901, 12144, 108907, 17215, 18514, 13655	102	1729	12229	1.4561800428673493	0.9845140855451524	0.9306668435495483	0.9306668435495483
GOTERM_BP_DIRECT	GO:0007281~germ cell development	3	1.8518518518518516	0.07302427683889479	12142, 214901, 20315	157	85	29878	6.716672911202697	1.0	0.8703166085071915	0.8557117531394126
GOTERM_MF_DIRECT	GO:0042393~histone binding	4	2.4691358024691357	0.0757299986877848	66929, 18148, 54124, 66197	157	183	29205	4.065991437819777	0.9999999999999608	0.9675368188830653	0.952727581859345
UP_KW_DOMAIN	KW-0729~SH3-binding	3	1.8518518518518516	0.07574092569596874	24056, 30939, 50795	113	60	14793	6.545575221238939	0.793045696037843	0.7574092569596874	0.7574092569596874
INTERPRO	IPR048258:Cyclins_cyclin-box	2	1.2345679012345678	0.07578493302068226	12449, 268697	159	11	22137	25.313893653516296	1.0	1.0	1.0
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2); alternate	6	3.7037037037037033	0.07582622791600835	17345, 18148, 22196, 12142, 19384, 12534	156	322	22187	2.650143334925944	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	4	2.4691358024691357	0.0758752783599895	13176, 12484, 18519, 19735	157	188	29878	4.049058137959073	1.0	0.8961485579274435	0.881110214468707
GOTERM_CC_DIRECT	GO:0045120~pronucleus	2	1.2345679012345678	0.07602356488398813	12144, 20878	159	15	30060	25.207547169811324	0.9999999998365612	0.4421778773864616	0.3971843389857339
GOTERM_CC_DIRECT	GO:0072687~meiotic spindle	2	1.2345679012345678	0.07602356488398813	20878, 12316	159	15	30060	25.207547169811324	0.9999999998365612	0.4421778773864616	0.3971843389857339
GOTERM_CC_DIRECT	GO:1990023~mitotic spindle midzone	2	1.2345679012345678	0.07602356488398813	233406, 229841	159	15	30060	25.207547169811324	0.9999999998365612	0.4421778773864616	0.3971843389857339
GOTERM_MF_DIRECT	GO:0000977~RNA polymerase II transcription regulatory region sequence-specific DNA binding	6	3.7037037037037033	0.07651439128922201	11910, 218100, 13345, 18519, 208677, 18514	157	422	29205	2.6448214447429588	0.9999999999999719	0.9675368188830653	0.952727581859345
GOTERM_CC_DIRECT	GO:0001673~male germ cell nucleus	3	1.8518518518518516	0.0784188868040131	214901, 12144, 19384	159	88	30060	6.445111492281303	0.9999999999220051	0.44698765478287467	0.40150470043654707
UP_KW_BIOLOGICAL_PROCESS	KW-0469~Meiosis	4	2.4691358024691357	0.08085339857268134	68549, 94244, 12237, 17427	99	116	11227	3.9104841518634625	0.9958311998880128	0.8759118178707146	0.8759118178707146
UP_SEQ_FEATURE	TOPO_DOM:Lumenal	9	5.555555555555555	0.08275073064443082	56228, 98238, 22022, 66913, 71949, 22785, 208677, 77590, 14537	156	644	22187	1.9876075011944578	1.0	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0689~Ribosomal protein	5	3.0864197530864197	0.08488072956491216	76808, 14694, 66292, 67427, 19989	102	201	12229	2.982391961759828	0.9930377238980451	0.9306668435495483	0.9306668435495483
GOTERM_BP_DIRECT	GO:0090181~regulation of cholesterol metabolic process	2	1.2345679012345678	0.08517033693638343	69863, 21834	157	17	29878	22.38890970400899	1.0	0.9799712184115171	0.9635262399179599
GOTERM_BP_DIRECT	GO:0033120~positive regulation of RNA splicing	2	1.2345679012345678	0.08517033693638343	18708, 20384	157	17	29878	22.38890970400899	1.0	0.9799712184115171	0.9635262399179599
GOTERM_BP_DIRECT	GO:0006334~nucleosome assembly	3	1.8518518518518516	0.08521488855752322	66929, 18148, 27221	157	93	29878	6.1388945962605295	1.0	0.9799712184115171	0.9635262399179599
GOTERM_CC_DIRECT	GO:0010369~chromocenter	2	1.2345679012345678	0.08571614824856631	52276, 16319	159	17	30060	22.241953385127637	0.9999999999919071	0.4790020049184588	0.43026145003201915
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) asparagine	34	20.98765432098765	0.08633426218093526	241556, 20378, 59083, 18830, 244864, 14590, 15366, 239852, 71564, 18552, 22410, 77590, 208677, 209837, 14537, 85031, 16979, 16319, 140806, 268902, 13176, 12484, 18166, 22022, 23892, 72043, 54381, 83964, 76574, 320924, 56464, 71949, 235611, 50766	156	3734	22187	1.295026300248582	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031647~regulation of protein stability	3	1.8518518518518516	0.08677964979171243	229841, 18148, 20878	157	94	29878	6.073587206938609	1.0	0.9892880076255217	0.972686683317542
UP_KW_MOLECULAR_FUNCTION	KW-9996~Developmental protein	14	8.641975308641975	0.08704855195086827	20378, 268902, 14694, 13176, 12142, 22695, 56198, 22410, 229841, 320924, 83675, 22196, 13345, 18514	102	1042	12229	1.6108351209965754	0.993903645952723	0.9306668435495483	0.9306668435495483
UP_KW_MOLECULAR_FUNCTION	KW-0217~Developmental protein	14	8.641975308641975	0.08704855195086827	20378, 268902, 14694, 13176, 12142, 22695, 56198, 22410, 229841, 320924, 83675, 22196, 13345, 18514	102	1042	12229	1.6108351209965754	0.993903645952723	0.9306668435495483	0.9306668435495483
GOTERM_MF_DIRECT	GO:0043422~protein kinase B binding	2	1.2345679012345678	0.0870505588517257	18148, 20384	157	17	29205	21.884600974147624	0.9999999999999997	1.0	0.9872122762148338
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	6	3.7037037037037033	0.08767809303083271	674895, 665113, 27214, 18817, 20878, 12534	157	440	29205	2.536624203821656	0.9999999999999998	1.0	0.9872122762148338
KEGG_PATHWAY	mmu05203:Viral carcinogenesis	5	3.0864197530864197	0.08853203381219188	18708, 18519, 208677, 13655, 12534	73	228	9718	2.9193703436673877	0.9999999845177702	1.0	1.0
GOTERM_BP_DIRECT	GO:0003184~pulmonary valve morphogenesis	2	1.2345679012345678	0.08994959508596616	268902, 56198	157	18	29878	21.145081387119603	1.0	1.0	0.983969465648855
UP_SEQ_FEATURE	MOTIF:D-box	2	1.2345679012345678	0.09351167102685534	72415, 30939	156	14	22187	20.317765567765566	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0003279~cardiac septum development	2	1.2345679012345678	0.0947040446291154	18552, 12142	157	19	29878	20.032182366744888	1.0	1.0	0.983969465648855
GOTERM_BP_DIRECT	GO:0043171~peptide catabolic process	2	1.2345679012345678	0.0947040446291154	19155, 54381	157	19	29878	20.032182366744888	1.0	1.0	0.983969465648855
GOTERM_BP_DIRECT	GO:0010867~positive regulation of triglyceride biosynthetic process	2	1.2345679012345678	0.0947040446291154	76574, 14732	157	19	29878	20.032182366744888	1.0	1.0	0.983969465648855
GOTERM_CC_DIRECT	GO:0000939~inner kinetochore	2	1.2345679012345678	0.09530769247390009	72155, 69928	159	19	30060	19.90069513406157	0.9999999999995993	0.5223594683665678	0.4692071014099697
GOTERM_MF_DIRECT	GO:0015171~amino acid transmembrane transporter activity	2	1.2345679012345678	0.0967834590782191	209837, 50934	157	19	29205	19.580958766342608	1.0	1.0	0.9872122762148338
GOTERM_BP_DIRECT	GO:0008104~protein localization	4	2.4691358024691357	0.09679581531932145	18148, 14694, 19384, 68549	157	209	29878	3.6422149757717976	1.0	1.0	0.983969465648855
GOTERM_BP_DIRECT	GO:0006412~translation	5	3.0864197530864197	0.09819961163339692	76808, 14694, 66292, 67427, 19989	157	334	29878	2.8488882108394673	1.0	1.0	0.983969465648855
UP_SEQ_FEATURE	ACT_SITE:Glycyl thioester intermediate	3	1.8518518518518516	0.09895621188367384	56228, 22196, 68612	156	76	22187	5.614119433198381	1.0	1.0	1.0
UP_SEQ_FEATURE	MOTIF:Cell attachment site	3	1.8518518518518516	0.09895621188367384	18552, 16008, 50766	156	76	22187	5.614119433198381	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002042~cell migration involved in sprouting angiogenesis	2	1.2345679012345678	0.09943381350270339	23892, 13655	157	20	29878	19.03057324840764	1.0	1.0	0.983969465648855
GOTERM_BP_DIRECT	GO:0007088~regulation of mitotic nuclear division	2	1.2345679012345678	0.09943381350270339	229841, 17345	157	20	29878	19.03057324840764	1.0	1.0	0.983969465648855
UP_KW_MOLECULAR_FUNCTION	KW-0143~Chaperone	5	3.0864197530864197	0.09971430466602303	66101, 66929, 18148, 27221, 69387	102	213	12229	2.814369879407162	0.9972119562645632	0.9306668435495483	0.9306668435495483
